Date,Product,Channel,Platform,Spend,Lead,Clicks,Impressions,CPL,CTR,Conversion_Rate
2025-08-18,Dairy,Google,Lead Web,289.41,6.199999999999999,2469.0,91158,46.679032258064524,2.7084841703416047,0.25111381125961924
2025-08-18,Life,Facebook,Lead Form,405.75,35.0,0.0,26767,11.592857142857143,0.0,3500.0
2025-08-18,Life,Facebook,Lead Web,206.16,0.0,0.0,18181,206.16,0.0,0.0
2025-08-18,Life,Google,Lead Web,176.39,7.94,501.0,6649,22.21536523929471,7.534967664310423,1.5848303393213574
2025-08-18,Life,Google,Other,92.43,2.0,58.0,454,46.215,12.77533039647577,3.4482758620689653
2025-08-18,Sucrose,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-18,Sucrose,Facebook,Lead Web,309.98,0.0,0.0,44640,309.98,0.0,0.0
2025-08-18,Sucrose,Google,Lead Web,544.47,19.21,3001.0,351049,28.343050494534097,0.8548664146600616,0.6401199600133289
2025-08-19,Dairy,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-19,Dairy,Google,Lead Web,470.89,14.75,2300.0,122511,31.924745762711865,1.877382439127915,0.6413043478260869
2025-08-19,Life,Facebook,Lead Form,455.73,34.0,0.0,36939,13.403823529411765,0.0,3400.0
2025-08-19,Life,Facebook,Lead Web,88.48,0.0,0.0,7404,88.48,0.0,0.0
2025-08-19,Life,Google,Lead Web,363.33,18.94,1019.0,20452,19.183210137275605,4.982397809505183,1.858684985279686
2025-08-19,Life,Google,Other,83.55,12.5,47.0,589,6.684,7.979626485568761,26.595744680851062
2025-08-19,Sucrose,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-19,Sucrose,Facebook,Lead Web,305.12,0.0,0.0,35277,305.12,0.0,0.0
2025-08-19,Sucrose,Google,Lead Web,620.11,18.93,3028.0,300352,32.75805599577391,1.008150436820797,0.6251651254953765
2025-08-20,Dairy,Google,Lead Web,476.47999999999996,15.65,1688.0,154272,30.446006389776354,1.094171333748185,0.9271327014218009
2025-08-20,Life,Facebook,Lead Form,383.45,41.0,0.0,32205,9.352439024390243,0.0,4100.0
2025-08-20,Life,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-20,Life,Google,Lead Web,315.68,18.0,894.0,14782,17.537777777777777,6.047896089838994,2.013422818791946
2025-08-20,Life,Google,Other,85.1,2.0,39.0,341,42.55,11.436950146627565,5.128205128205128
2025-08-20,Sucrose,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-20,Sucrose,Facebook,Lead Web,292.69,0.0,0.0,35827,292.69,0.0,0.0
2025-08-20,Sucrose,Google,Lead Web,621.72,25.17,2700.0,309368,24.700834326579262,0.8727470197305475,0.9322222222222223
2025-08-21,Dairy,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-21,Dairy,Google,Lead Web,462.15,14.52,1738.0,124217,31.828512396694215,1.3991643655860309,0.8354430379746836
2025-08-21,Life,Facebook,Lead Form,369.13,48.0,0.0,30251,7.6902083333333335,0.0,4800.0
2025-08-21,Life,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-21,Life,Google,Lead Web,516.83,20.23,1306.0,19423,25.547701433514582,6.72398702569119,1.5490045941807045
2025-08-21,Life,Google,Other,85.71,3.0,46.0,299,28.569999999999997,15.384615384615385,6.521739130434782
2025-08-21,Sucrose,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-21,Sucrose,Facebook,Lead Web,283.65,0.0,0.0,37778,283.65,0.0,0.0
2025-08-21,Sucrose,Google,Lead Web,639.59,22.99,3149.0,271432,27.82035667681601,1.1601432402959122,0.7300730390600191
2025-08-22,Dairy,Google,Lead Web,310.96999999999997,5.97,1431.0,71872,52.08877721943048,1.9910396260017809,0.4171907756813417
2025-08-22,Life,Facebook,Lead Form,387.27000000000004,37.0,0.0,32017,10.466756756756757,0.0,3700.0
2025-08-22,Life,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-22,Life,Google,Lead Web,552.97,19.34,1855.0,30300,28.592037228541884,6.122112211221122,1.0425876010781672
2025-08-22,Life,Google,Other,56.019999999999996,5.0,44.0,348,11.203999999999999,12.643678160919542,11.363636363636363
2025-08-22,Sucrose,Facebook,Lead Web,282.96,0.0,0.0,34375,282.96,0.0,0.0
2025-08-22,Sucrose,Google,Lead Web,659.91,14.32,2620.0,297180,46.08310055865921,0.8816205666599366,0.5465648854961832
2025-08-23,Dairy,Google,Lead Web,305.62,10.78,692.0,72055,28.350649350649352,0.9603774894178059,1.5578034682080923
2025-08-23,Life,Facebook,Lead Form,370.87,35.0,0.0,25772,10.596285714285715,0.0,3500.0
2025-08-23,Life,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-23,Life,Google,Lead Web,527.03,16.76,1633.0,29892,31.445704057279233,5.4630001338150675,1.0263319044703
2025-08-23,Life,Google,Other,54.64,0.0,36.0,448,54.64,8.035714285714286,0.0
2025-08-23,Sucrose,Facebook,Lead Web,282.34,0.0,0.0,33838,282.34,0.0,0.0
2025-08-23,Sucrose,Google,Lead Web,685.02,27.59,2743.0,331798,24.828561072852484,0.8267078162014238,1.005833029529712
2025-08-24,Dairy,Google,Lead Web,308.04,8.03,600.0,53223,38.36114570361146,1.1273321684234259,1.3383333333333332
2025-08-24,Life,Facebook,Lead Form,386.15,36.0,0.0,25664,10.726388888888888,0.0,3600.0
2025-08-24,Life,Google,Lead Web,630.16,30.47,1717.0,27466,20.681325894322285,6.251365324401077,1.774606872451951
2025-08-24,Life,Google,Other,61.41,2.0,39.0,367,30.705,10.626702997275205,5.128205128205128
2025-08-24,Sucrose,Facebook,Lead Web,341.51,0.0,0.0,40511,341.51,0.0,0.0
2025-08-24,Sucrose,Google,Lead Web,613.32,23.03,2826.0,293144,26.63135041250543,0.9640313293125563,0.8149327671620665
2025-08-25,Dairy,Google,Lead Web,288.68,14.63,378.0,40307,19.732057416267942,0.937802366834545,3.8703703703703707
2025-08-25,Life,Facebook,Lead Form,404.98,39.0,0.0,25469,10.384102564102564,0.0,3900.0
2025-08-25,Life,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-25,Life,Google,Lead Web,487.62,23.26,1525.0,39477,20.963886500429922,3.863008840590724,1.5252459016393443
2025-08-25,Life,Google,Other,59.28,1.0,40.0,407,59.28,9.828009828009828,2.5
2025-08-25,Sucrose,Facebook,Lead Web,104.44,0.0,0.0,12352,104.44,0.0,0.0
2025-08-25,Sucrose,Google,Lead Web,650.52,19.7,2908.0,274136,33.021319796954316,1.0607873464265913,0.6774415405777165
2025-08-26,Dairy,Google,Lead Web,156.41,3.93,187.0,20258,39.79898218829516,0.9230921117583177,2.1016042780748663
2025-08-26,Life,Facebook,Lead Form,393.61,45.0,0.0,27083,8.74688888888889,0.0,4500.0
2025-08-26,Life,Google,Lead Web,334.67,17.13,1263.0,22311,19.537069468768244,5.660884765362377,1.3562945368171022
2025-08-26,Life,Google,Other,43.69,2.0,35.0,434,21.845,8.064516129032258,5.714285714285714
2025-08-26,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-26,Sucrose,Google,Lead Web,343.5,10.85,1426.0,165703,31.65898617511521,0.8605758495621684,0.7608695652173912
2025-08-27,Dairy,Google,Lead Web,2.67,0.0,5.0,340,2.67,1.4705882352941175,0.0
2025-08-27,Life,Facebook,Lead Form,377.9,42.0,0.0,25256,8.997619047619047,0.0,4200.0
2025-08-27,Life,Google,Lead Web,2.19,1.0,20.0,177,2.19,11.299435028248588,5.0
2025-08-27,Life,Google,Other,50.86,2.0,53.0,425,25.43,12.470588235294118,3.7735849056603774
2025-08-27,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-27,Sucrose,Google,Lead Web,2.35,0.0,23.0,1241,2.35,1.8533440773569703,0.0
2025-08-28,Life,Facebook,Lead Form,346.63,37.0,0.0,25310,9.368378378378377,0.0,3700.0
2025-08-28,Life,Google,Other,75.75,3.0,43.0,394,25.25,10.913705583756345,6.976744186046512
2025-08-28,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-29,Dairy,Google,Lead Web,0.14,0.0,2.0,36,0.14,5.555555555555555,0.0
2025-08-29,Life,Facebook,Lead Form,320.53,29.0,0.0,21438,11.052758620689655,0.0,2900.0
2025-08-29,Life,Google,Lead Web,0.2,0.0,0.0,25,0.2,0.0,0.0
2025-08-29,Life,Google,Other,48.69,4.0,40.0,348,12.1725,11.494252873563218,10.0
2025-08-29,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-29,Sucrose,Google,Lead Web,0.1,0.0,0.0,131,0.1,0.0,0.0
2025-08-30,Life,Facebook,Lead Form,468.76,38.0,0.0,30720,12.33578947368421,0.0,3800.0
2025-08-30,Life,Google,Other,52.629999999999995,2.0,59.0,413,26.314999999999998,14.285714285714285,3.389830508474576
2025-08-31,Dairy,Google,Lead Web,0.03,0.0,1.0,3,0.03,33.33333333333333,0.0
2025-08-31,Life,Facebook,Lead Form,302.19,31.0,0.0,19433,9.748064516129032,0.0,3100.0
2025-08-31,Life,Google,Other,39.98,8.0,44.0,476,4.9975,9.243697478991598,18.181818181818183
2025-08-31,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-08-31,Sucrose,Google,Lead Web,0.01,0.0,0.0,3,0.01,0.0,0.0
2025-09-01,Dairy,Facebook,Lead Form,296.95,35.0,0.0,19852,8.484285714285713,0.0,3500.0
2025-09-01,Dairy,Facebook,Lead Web,2.39,0.0,0.0,292,2.39,0.0,0.0
2025-09-01,Dairy,Google,Lead Web,57.03,0.0,103.0,16317,57.03,0.6312434883863455,0.0
2025-09-01,Life,Facebook,Lead Form,373.78,34.0,0.0,29006,10.993529411764705,0.0,3400.0
2025-09-01,Life,Facebook,Lead Web,7.71,0.0,0.0,398,7.71,0.0,0.0
2025-09-01,Life,Google,Lead Web,258.36,12.0,860.0,16329,21.53,5.26670341110907,1.3953488372093024
2025-09-01,Life,Google,Other,38.22,3.0,32.0,229,12.74,13.973799126637553,9.375
2025-09-01,Sucrose,Facebook,Lead Form,234.78,21.0,0.0,18095,11.18,0.0,2100.0
2025-09-01,Sucrose,Facebook,Lead Web,53.67,0.0,0.0,6838,53.67,0.0,0.0
2025-09-01,Sucrose,Google,Lead Web,457.06,19.76,1030.0,182465,23.13056680161943,0.564491820349108,1.9184466019417479
2025-09-02,Dairy,Facebook,Lead Form,246.21,26.0,0.0,14839,9.469615384615384,0.0,2600.0
2025-09-02,Dairy,Facebook,Lead Web,1.57,0.0,0.0,153,1.57,0.0,0.0
2025-09-02,Dairy,Google,Lead Web,52.89,0.41,66.0,10802,129.0,0.6109979633401221,0.6212121212121211
2025-09-02,Life,Facebook,Lead Form,352.02,17.0,0.0,25188,20.70705882352941,0.0,1700.0
2025-09-02,Life,Facebook,Lead Web,2.18,0.0,0.0,103,2.18,0.0,0.0
2025-09-02,Life,Google,Lead Web,271.94,24.05,959.0,16041,11.307276507276507,5.978430272426906,2.5078206465067776
2025-09-02,Life,Google,Other,88.83,7.0,68.0,627,12.69,10.845295055821373,10.294117647058822
2025-09-02,Sucrose,Facebook,Lead Form,192.02,10.0,0.0,14443,19.202,0.0,1000.0
2025-09-02,Sucrose,Facebook,Lead Web,85.11,0.0,0.0,9977,85.11,0.0,0.0
2025-09-02,Sucrose,Google,Lead Web,408.01,16.35,1642.0,199127,24.954740061162077,0.8245993762774511,0.9957369062119368
2025-09-03,Dairy,Facebook,Lead Form,256.66,22.0,0.0,16843,11.666363636363638,0.0,2200.0
2025-09-03,Dairy,Facebook,Lead Web,1.08,0.0,0.0,194,1.08,0.0,0.0
2025-09-03,Dairy,Google,Lead Web,53.83,1.66,92.0,8397,32.4277108433735,1.0956293914493271,1.8043478260869563
2025-09-03,Life,Facebook,Lead Form,352.96,22.0,0.0,22419,16.043636363636363,0.0,2200.0
2025-09-03,Life,Facebook,Lead Web,2.39,0.0,0.0,173,2.39,0.0,0.0
2025-09-03,Life,Google,Lead Web,292.58,15.0,987.0,15762,19.505333333333333,6.261895698515417,1.5197568389057752
2025-09-03,Life,Google,Other,86.16,0.0,58.0,610,86.16,9.508196721311474,0.0
2025-09-03,Sucrose,Facebook,Lead Form,194.92,14.0,0.0,14976,13.922857142857142,0.0,1400.0
2025-09-03,Sucrose,Facebook,Lead Web,75.57,0.0,0.0,9120,75.57,0.0,0.0
2025-09-03,Sucrose,Google,Lead Web,428.11,15.87,2027.0,330777,26.976055450535604,0.6127995598242925,0.7829304390725209
2025-09-04,Dairy,Facebook,Lead Form,259.18,17.0,0.0,15070,15.245882352941177,0.0,1700.0
2025-09-04,Dairy,Facebook,Lead Web,1.79,0.0,0.0,240,1.79,0.0,0.0
2025-09-04,Dairy,Google,Lead Web,48.76,0.0,83.0,7491,48.76,1.1079962621812842,0.0
2025-09-04,Life,Facebook,Lead Form,300.0,17.0,0.0,19543,17.647058823529413,0.0,1700.0
2025-09-04,Life,Facebook,Lead Web,6.25,0.0,0.0,333,6.25,0.0,0.0
2025-09-04,Life,Google,Lead Web,218.54,10.01,845.0,15086,21.832167832167833,5.601219673869813,1.1846153846153846
2025-09-04,Life,Google,Other,59.07,0.0,37.0,406,59.07,9.113300492610838,0.0
2025-09-04,Sucrose,Facebook,Lead Form,200.81,23.0,0.0,15092,8.730869565217391,0.0,2300.0
2025-09-04,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-04,Sucrose,Google,Lead Web,363.33,16.15,1777.0,297117,22.497213622291024,0.598080890692892,0.9088351153629712
2025-09-05,Dairy,Facebook,Lead Form,221.43,13.0,0.0,11161,17.033076923076923,0.0,1300.0
2025-09-05,Dairy,Facebook,Lead Web,1.45,0.0,0.0,224,1.45,0.0,0.0
2025-09-05,Dairy,Google,Lead Web,48.98,3.01,155.0,15889,16.272425249169434,0.9755176537227012,1.9419354838709675
2025-09-05,Life,Facebook,Lead Form,305.22,20.0,0.0,18878,15.261000000000001,0.0,2000.0
2025-09-05,Life,Facebook,Lead Web,3.25,0.0,0.0,259,3.25,0.0,0.0
2025-09-05,Life,Google,Lead Web,257.78,9.0,990.0,16443,28.64222222222222,6.0207991242474,0.9090909090909091
2025-09-05,Life,Google,Other,57.83,1.0,28.0,343,57.83,8.16326530612245,3.571428571428571
2025-09-05,Sucrose,Facebook,Lead Form,171.54,11.0,0.0,12556,15.594545454545454,0.0,1100.0
2025-09-05,Sucrose,Google,Lead Web,437.82,12.12,2028.0,234646,36.12376237623763,0.8642806610809475,0.5976331360946745
2025-09-06,Dairy,Facebook,Lead Form,202.54,13.0,0.0,10957,15.58,0.0,1300.0
2025-09-06,Dairy,Facebook,Lead Web,0.48,0.0,0.0,122,0.48,0.0,0.0
2025-09-06,Dairy,Google,Lead Web,36.06,0.01,63.0,6497,3606.0,0.9696783130675697,0.015873015873015872
2025-09-06,Life,Facebook,Lead Form,331.82,19.0,0.0,20031,17.46421052631579,0.0,1900.0
2025-09-06,Life,Facebook,Lead Web,2.65,0.0,0.0,191,2.65,0.0,0.0
2025-09-06,Life,Google,Lead Web,156.05,7.97,619.0,15619,19.579673776662485,3.963121838786094,1.2875605815831987
2025-09-06,Life,Google,Other,67.08,1.0,43.0,411,67.08,10.46228710462287,2.3255813953488373
2025-09-06,Sucrose,Facebook,Lead Form,160.66,15.0,0.0,12894,10.710666666666667,0.0,1500.0
2025-09-06,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-06,Sucrose,Google,Lead Web,393.05,17.94,1673.0,186451,21.909141583054627,0.8972866865825337,1.0723251643753737
2025-09-07,Dairy,Facebook,Lead Form,268.89,17.0,0.0,13545,15.817058823529411,0.0,1700.0
2025-09-07,Dairy,Facebook,Lead Web,0.95,0.0,0.0,125,0.95,0.0,0.0
2025-09-07,Dairy,Google,Lead Web,76.36,2.3,74.0,10130,33.2,0.7305034550839091,3.108108108108108
2025-09-07,Life,Facebook,Lead Form,356.22,16.0,0.0,24746,22.26375,0.0,1600.0
2025-09-07,Life,Facebook,Lead Web,4.17,0.0,0.0,181,4.17,0.0,0.0
2025-09-07,Life,Google,Lead Web,221.16,10.18,726.0,15429,21.724950884086443,4.7054248493097415,1.4022038567493111
2025-09-07,Life,Google,Other,72.09,7.0,42.0,326,10.29857142857143,12.883435582822086,16.666666666666664
2025-09-07,Sucrose,Facebook,Lead Form,217.98,16.0,0.0,20264,13.62375,0.0,1600.0
2025-09-07,Sucrose,Facebook,Lead Web,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-07,Sucrose,Google,Lead Web,415.56,14.23,1519.0,235519,29.20309205903022,0.6449585808363656,0.9368005266622779
2025-09-08,Dairy,Facebook,Lead Form,249.69,17.0,0.0,11833,14.68764705882353,0.0,1700.0
2025-09-08,Dairy,Facebook,Lead Web,0.34,0.0,0.0,63,0.34,0.0,0.0
2025-09-08,Dairy,Google,Lead Web,44.92,0.0,79.0,9251,44.92,0.8539617338666089,0.0
2025-09-08,Life,Facebook,Lead Form,414.93,32.0,0.0,25191,12.9665625,0.0,3200.0
2025-09-08,Life,Facebook,Lead Web,1.97,0.0,0.0,159,1.97,0.0,0.0
2025-09-08,Life,Google,Lead Web,289.13,20.52,924.0,26046,14.090155945419104,3.5475696844045155,2.220779220779221
2025-09-08,Life,Google,Other,35.67,5.0,33.0,353,7.134,9.34844192634561,15.151515151515152
2025-09-08,Sucrose,Facebook,Lead Form,210.95,13.0,0.0,19595,16.226923076923075,0.0,1300.0
2025-09-08,Sucrose,Facebook,Lead Web,247.43,0.0,0.0,29047,247.43,0.0,0.0
2025-09-08,Sucrose,Google,Lead Web,490.67,13.13,2295.0,256741,37.37014470677837,0.8938969623083185,0.5721132897603486
2025-09-09,Dairy,Facebook,Lead Form,121.04,4.0,0.0,5382,30.26,0.0,400.0
2025-09-09,Dairy,Facebook,Lead Web,0.11,0.0,0.0,21,0.11,0.0,0.0
2025-09-09,Dairy,Google,Lead Web,60.94,0.0,83.0,12140,60.94,0.6836902800658979,0.0
2025-09-09,Life,Facebook,Lead Form,420.99,22.0,0.0,22505,19.13590909090909,0.0,2200.0
2025-09-09,Life,Facebook,Lead Web,0.5,0.0,0.0,57,0.5,0.0,0.0
2025-09-09,Life,Google,Lead Web,219.25,15.98,767.0,17109,13.720275344180225,4.483020632415688,2.0834419817470664
2025-09-09,Life,Google,Other,34.31,2.0,26.0,373,17.155,6.970509383378016,7.6923076923076925
2025-09-09,Sucrose,Facebook,Lead Form,199.88,10.0,0.0,16064,19.988,0.0,1000.0
2025-09-09,Sucrose,Facebook,Lead Web,255.93,0.0,0.0,24679,255.93,0.0,0.0
2025-09-09,Sucrose,Google,Lead Web,417.34,22.33,1765.0,282416,18.689655172413794,0.6249645912412894,1.265155807365439
2025-09-10,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-10,Dairy,Facebook,Lead Web,1.39,0.0,0.0,105,1.39,0.0,0.0
2025-09-10,Dairy,Google,Lead Web,36.72,0.0,110.0,17982,36.72,0.6117228339450562,0.0
2025-09-10,Life,Facebook,Lead Form,484.75,35.0,0.0,29075,13.85,0.0,3500.0
2025-09-10,Life,Facebook,Lead Web,10.36,0.0,0.0,677,10.36,0.0,0.0
2025-09-10,Life,Google,Lead Web,236.65,12.06,813.0,20799,19.622719734660034,3.9088417712390013,1.4833948339483396
2025-09-10,Life,Google,Other,28.509999999999998,1.0,22.0,236,28.509999999999998,9.322033898305085,4.545454545454546
2025-09-10,Sucrose,Facebook,Lead Form,216.7,15.0,0.0,17038,14.446666666666665,0.0,1500.0
2025-09-10,Sucrose,Facebook,Lead Web,217.52,0.0,0.0,23476,217.52,0.0,0.0
2025-09-10,Sucrose,Google,Lead Web,408.33,16.88,1703.0,198026,24.19016587677725,0.8599880823730217,0.9911920140927775
2025-09-11,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-11,Dairy,Facebook,Lead Web,38.6,0.0,0.0,3541,38.6,0.0,0.0
2025-09-11,Dairy,Google,Lead Web,66.31,3.0,96.0,15292,22.103333333333335,0.6277792309704421,3.125
2025-09-11,Life,Facebook,Lead Form,402.86,30.0,0.0,23125,13.428666666666667,0.0,3000.0
2025-09-11,Life,Facebook,Lead Web,64.75,0.0,0.0,3787,64.75,0.0,0.0
2025-09-11,Life,Google,Lead Web,222.6,9.69,761.0,20123,22.97213622291022,3.781742284947572,1.2733245729303546
2025-09-11,Life,Google,Other,31.85,1.0,34.0,397,31.85,8.564231738035264,2.941176470588235
2025-09-11,Sucrose,Facebook,Lead Form,142.75,9.0,0.0,10587,15.86111111111111,0.0,900.0
2025-09-11,Sucrose,Facebook,Lead Web,209.41,0.0,0.0,22603,209.41,0.0,0.0
2025-09-11,Sucrose,Google,Lead Web,411.24,15.94,1375.0,208581,25.799247176913426,0.6592163236344634,1.1592727272727272
2025-09-12,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-12,Dairy,Facebook,Lead Web,6.36,0.0,0.0,608,6.36,0.0,0.0
2025-09-12,Dairy,Google,Lead Web,42.11,3.0,83.0,12033,14.036666666666667,0.6897697997174437,3.614457831325301
2025-09-12,Life,Facebook,Lead Form,378.14,18.0,0.0,22190,21.007777777777775,0.0,1800.0
2025-09-12,Life,Facebook,Lead Web,9.63,0.0,0.0,200,9.63,0.0,0.0
2025-09-12,Life,Google,Lead Web,264.67,9.99,1079.0,22199,26.493493493493496,4.860579305374116,0.9258572752548657
2025-09-12,Life,Google,Other,27.03,0.0,26.0,251,27.03,10.358565737051793,0.0
2025-09-12,Sucrose,Facebook,Lead Form,198.24,13.0,0.0,15685,15.24923076923077,0.0,1300.0
2025-09-12,Sucrose,Facebook,Lead Web,214.42,0.0,0.0,22416,214.42,0.0,0.0
2025-09-12,Sucrose,Google,Lead Web,368.76,15.96,1258.0,194139,23.105263157894736,0.6479893272346102,1.2686804451510334
2025-09-13,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-13,Dairy,Facebook,Lead Web,15.16,0.0,0.0,1507,15.16,0.0,0.0
2025-09-13,Dairy,Google,Lead Web,43.29,0.0,63.0,7297,43.29,0.8633685076058655,0.0
2025-09-13,Life,Facebook,Lead Form,347.63,23.0,0.0,20207,15.114347826086956,0.0,2300.0
2025-09-13,Life,Facebook,Lead Web,10.47,0.0,0.0,374,10.47,0.0,0.0
2025-09-13,Life,Google,Lead Web,202.31,10.0,901.0,16030,20.231,5.620711166562694,1.1098779134295227
2025-09-13,Life,Google,Other,20.89,1.0,21.0,147,20.89,14.285714285714285,4.761904761904762
2025-09-13,Sucrose,Facebook,Lead Form,192.5,12.0,0.0,16111,16.041666666666668,0.0,1200.0
2025-09-13,Sucrose,Facebook,Lead Web,185.02,0.0,0.0,22513,185.02,0.0,0.0
2025-09-13,Sucrose,Google,Lead Web,383.91,18.95,1269.0,199001,20.25910290237467,0.6376852377626243,1.4933018124507484
2025-09-14,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-14,Dairy,Facebook,Lead Web,19.06,0.0,0.0,2190,19.06,0.0,0.0
2025-09-14,Dairy,Google,Lead Web,51.79,0.0,38.0,4276,51.79,0.8886810102899906,0.0
2025-09-14,Life,Facebook,Lead Form,392.1,34.0,0.0,22615,11.532352941176471,0.0,3400.0
2025-09-14,Life,Facebook,Lead Web,16.23,0.0,0.0,555,16.23,0.0,0.0
2025-09-14,Life,Google,Lead Web,283.48,18.99,946.0,14043,14.927856766719328,6.736452325001781,2.007399577167019
2025-09-14,Life,Google,Other,22.02,1.0,22.0,239,22.02,9.205020920502092,4.545454545454546
2025-09-14,Sucrose,Facebook,Lead Form,218.11,14.0,0.0,19155,15.579285714285716,0.0,1400.0
2025-09-14,Sucrose,Facebook,Lead Web,210.52,0.0,0.0,26752,210.52,0.0,0.0
2025-09-14,Sucrose,Google,Lead Web,430.38,20.73,1313.0,203845,20.761215629522432,0.6441168534916235,1.5788271134805787
2025-09-15,Dairy,Facebook,Lead Form,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-09-15,Dairy,Facebook,Lead Web,33.5,0.0,0.0,2552,33.5,0.0,0.0
2025-09-15,Dairy,Google,Lead Web,60.09,1.0,77.0,4484,60.09,1.7172167707404102,1.2987012987012987
2025-09-15,Life,Facebook,Lead Form,838.24,30.0,0.0,55713,27.941333333333333,0.0,3000.0
2025-09-15,Life,Facebook,Lead Web,6.23,0.0,0.0,164,6.23,0.0,0.0
2025-09-15,Life,Google,Lead Web,252.49,13.2,866.0,13609,19.128030303030304,6.3634359614960685,1.5242494226327943
2025-09-15,Life,Google,Other,23.700000000000003,6.0,24.0,255,3.9500000000000006,9.411764705882353,25.0
2025-09-15,Sucrose,Facebook,Lead Form,196.49,8.0,0.0,17702,24.56125,0.0,800.0
2025-09-15,Sucrose,Facebook,Lead Web,190.5,0.0,0.0,21870,190.5,0.0,0.0
2025-09-15,Sucrose,Google,Lead Web,456.36,21.55,1624.0,303936,21.176798143851506,0.5343230153716572,1.3269704433497536
2025-09-16,Dairy,Facebook,Lead Web,61.64,0.0,0.0,6493,61.64,0.0,0.0
2025-09-16,Dairy,Google,Lead Web,43.44,0.92,82.0,5714,47.21739130434782,1.4350717535876794,1.1219512195121952
2025-09-16,Life,Facebook,Lead Form,1053.19,58.0,0.0,65537,18.15844827586207,0.0,5800.0
2025-09-16,Life,Facebook,Lead Web,5.41,0.0,0.0,210,5.41,0.0,0.0
2025-09-16,Life,Google,Lead Web,223.49,12.21,861.0,15025,18.303849303849304,5.73044925124792,1.4181184668989548
2025-09-16,Life,Google,Other,12.82,0.0,23.0,260,12.82,8.846153846153847,0.0
2025-09-16,Sucrose,Facebook,Lead Form,233.97,9.0,0.0,21498,25.996666666666666,0.0,900.0
2025-09-16,Sucrose,Facebook,Lead Web,194.74,0.0,0.0,19496,194.74,0.0,0.0
2025-09-16,Sucrose,Google,Lead Web,623.18,35.97,2097.0,349359,17.32499304976369,0.6002421577803921,1.7153075822603718
2025-09-17,Dairy,Facebook,Lead Web,41.68,0.0,0.0,4329,41.68,0.0,0.0
2025-09-17,Dairy,Google,Lead Web,65.84,0.0,118.0,3027,65.84,3.898249091509746,0.0
2025-09-17,Life,Facebook,Lead Form,804.34,40.0,0.0,52845,20.1085,0.0,4000.0
2025-09-17,Life,Facebook,Lead Web,5.86,0.0,0.0,288,5.86,0.0,0.0
2025-09-17,Life,Google,Lead Web,216.67,10.0,851.0,15018,21.666999999999998,5.666533493141563,1.1750881316098707
2025-09-17,Life,Google,Other,40.07,0.0,26.0,340,40.07,7.647058823529412,0.0
2025-09-17,Sucrose,Facebook,Lead Form,173.1,18.0,0.0,13570,9.616666666666667,0.0,1800.0
2025-09-17,Sucrose,Facebook,Lead Web,185.7,0.0,0.0,24529,185.7,0.0,0.0
2025-09-17,Sucrose,Google,Lead Web,645.59,27.19,1939.0,262792,23.74365575579257,0.7378459009406679,1.402269210933471
